***************
Date: Sun Jul  5 11:54:00 2015
Seed: 115010204527375779109261515748598771347
ID: 006
CONDS: rbp / r

SID,PHASE,COLOR,CONDITION,WORD,FIXATIONON,PRECUEON,WORDON,FIXATIONOFF,PRECUEOFF,WORDOFF,RESPONSE,EXPECTED,ACCURACY,RT
006,TEST0,rbp,P,education,150.407905,-1.000000,151.418865,151.407905,-1.000000,154.407905,b,1,1,1.059
006,TEST0,rbp,FOIL,victory,154.434804,-1.000000,155.446823,155.434804,-1.000000,158.434804,MISS,0,0,-1.000
006,TEST0,rbp,FOIL,engine,158.435469,-1.000000,159.448914,159.435469,-1.000000,162.435469,MISS,0,0,-1.000
006,TEST0,rbp,P,branch,162.436135,-1.000000,163.447296,163.436135,-1.000000,166.436135,MISS,1,0,-1.000
006,TEST0,rbp,Y,river,166.436801,-1.000000,167.447512,167.436801,-1.000000,170.436801,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,170.438191,-1.000000,-1.000000,172.637027,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,172.663895,-1.000000,-1.000000,174.837029,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,Y,vacation,174.837526,-1.000000,175.849015,175.837526,-1.000000,178.837526,b,1,1,1.005
006,TEST0,rbp,P,avenue,178.861297,-1.000000,179.861823,179.861297,-1.000000,182.861297,MISS,1,0,-1.000
006,TEST0,rbp,S,campaign,182.862678,-1.000000,183.876495,183.862678,-1.000000,186.862678,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,186.863455,-1.000000,-1.000000,189.062894,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,Y,wheel,189.063372,-1.000000,190.075204,190.063372,-1.000000,193.063372,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,193.064127,-1.000000,-1.000000,195.263582,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,195.294803,-1.000000,-1.000000,197.463586,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,197.492694,-1.000000,-1.000000,199.663589,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,199.689881,-1.000000,-1.000000,201.863592,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,P,island,201.864063,-1.000000,202.875709,202.864063,-1.000000,205.864063,b,1,1,1.298
006,TEST0,rbp,NULL,NULL,205.882854,-1.000000,-1.000000,208.082313,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,P,knock,208.082780,-1.000000,209.095179,209.082780,-1.000000,212.082780,b,1,1,1.391
006,TEST0,rbp,P,treasure,212.105840,-1.000000,213.118811,213.105840,-1.000000,216.105840,MISS,1,0,-1.000
006,TEST0,rbp,FOIL,dinner,216.106945,-1.000000,217.120967,217.106945,-1.000000,220.106945,MISS,0,0,-1.000
006,TEST0,rbp,Y,powder,220.107621,-1.000000,221.120377,221.107621,-1.000000,224.107621,MISS,1,0,-1.000
006,TEST0,rbp,FOIL,foundation,224.108310,-1.000000,225.120724,225.108310,-1.000000,228.108310,MISS,0,0,-1.000
006,TEST0,rbp,NULL,NULL,228.110291,-1.000000,-1.000000,230.308862,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,230.338779,-1.000000,-1.000000,232.508866,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,FOIL,judge,232.509344,-1.000000,233.521315,233.509344,-1.000000,236.509344,r,0,1,0.948
006,TEST0,rbp,S,valley,236.534249,-1.000000,237.545562,237.534249,-1.000000,240.534249,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,240.535029,-1.000000,-1.000000,242.734471,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,242.760221,-1.000000,-1.000000,244.934474,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,P,journey,244.934933,-1.000000,245.944132,245.934933,-1.000000,248.934933,b,1,1,1.142
006,TEST0,rbp,NULL,NULL,248.960064,-1.000000,-1.000000,251.159519,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,251.187986,-1.000000,-1.000000,253.359523,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,253.385807,-1.000000,-1.000000,255.559526,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,Y,holiday,255.559981,-1.000000,256.572176,256.559981,-1.000000,259.559981,MISS,1,0,-1.000
006,TEST0,rbp,Y,harbor,259.560636,-1.000000,260.570924,260.560636,-1.000000,263.560636,MISS,1,0,-1.000
006,TEST0,rbp,Y,shadow,263.561309,-1.000000,264.571624,264.561309,-1.000000,267.561309,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,267.562097,-1.000000,-1.000000,269.761526,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,Y,address,269.761969,-1.000000,270.773738,270.761969,-1.000000,273.761969,b,1,1,1.448
006,TEST0,rbp,FOIL,stream,273.784488,-1.000000,274.797351,274.784488,-1.000000,277.784488,MISS,0,0,-1.000
006,TEST0,rbp,FOIL,forest,277.785150,-1.000000,278.797112,278.785150,-1.000000,281.785150,MISS,0,0,-1.000
006,TEST0,rbp,P,travel,281.785819,-1.000000,282.797267,282.785819,-1.000000,285.785819,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,285.786569,-1.000000,-1.000000,287.986020,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,S,invention,287.986474,-1.000000,288.998711,288.986474,-1.000000,291.986474,b,1,1,1.375
006,TEST0,rbp,NULL,NULL,292.007648,-1.000000,-1.000000,294.207100,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,FOIL,debate,294.207567,-1.000000,295.217895,295.207567,-1.000000,298.207567,b,0,0,1.196
006,TEST0,rbp,NULL,NULL,298.229902,-1.000000,-1.000000,300.429316,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,S,machine,300.429808,-1.000000,301.439831,301.429808,-1.000000,304.429808,b,1,1,1.326
006,TEST0,rbp,Y,attitude,304.450537,-1.000000,305.463341,305.450537,-1.000000,308.450537,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,308.451304,-1.000000,-1.000000,310.650759,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,NULL,NULL,310.676777,-1.000000,-1.000000,312.850763,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,S,market,312.851236,-1.000000,313.862105,313.851236,-1.000000,316.851236,b,1,1,1.536
006,TEST0,rbp,Y,kitchen,316.872355,-1.000000,317.883225,317.872355,-1.000000,320.872355,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,320.873137,-1.000000,-1.000000,323.072566,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,P,partner,323.073037,-1.000000,324.083584,324.073037,-1.000000,327.073037,r,1,0,1.274
006,TEST0,rbp,NULL,NULL,327.097120,-1.000000,-1.000000,329.296585,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,Y,basket,329.297039,-1.000000,330.306231,330.297039,-1.000000,333.297039,MISS,1,0,-1.000
006,TEST0,rbp,NULL,NULL,333.298244,-1.000000,-1.000000,335.497678,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST0,rbp,S,history,335.498164,-1.000000,336.509447,336.498164,-1.000000,339.498164,b,1,1,1.080
006,TEST1,rbp,NULL,NULL,0.003195,-1.000000,-1.000000,2.202022,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,2.228145,-1.000000,-1.000000,4.402024,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,4.424200,-1.000000,-1.000000,6.602026,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,6.628397,-1.000000,-1.000000,8.802028,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,8.827684,-1.000000,-1.000000,11.002031,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,Y,beauty,11.002489,-1.000000,12.013974,12.002489,-1.000000,15.002489,b,1,1,1.154
006,TEST1,rbp,NULL,NULL,15.023317,-1.000000,-1.000000,17.222772,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,17.247480,-1.000000,-1.000000,19.422776,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,19.447501,-1.000000,-1.000000,21.622778,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,S,gravity,21.623236,-1.000000,22.639899,22.623236,-1.000000,25.623236,b,1,1,1.072
006,TEST1,rbp,Y,village,25.647434,-1.000000,26.661149,26.647434,-1.000000,29.647434,MISS,1,0,-1.000
006,TEST1,rbp,P,afternoon,29.648353,-1.000000,30.660025,30.648353,-1.000000,33.648353,MISS,1,0,-1.000
006,TEST1,rbp,P,laugh,33.649032,-1.000000,34.660089,34.649032,-1.000000,37.649032,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,37.649761,-1.000000,-1.000000,39.849210,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,39.874634,-1.000000,-1.000000,42.049213,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,42.072995,-1.000000,-1.000000,44.249216,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,Y,quarter,44.249670,-1.000000,45.260883,45.249670,-1.000000,48.249670,b,1,1,0.923
006,TEST1,rbp,FOIL,guardian,48.275369,-1.000000,49.286824,49.275369,-1.000000,52.275369,MISS,0,0,-1.000
006,TEST1,rbp,FOIL,factory,52.276047,-1.000000,53.289098,53.276047,-1.000000,56.276047,MISS,0,0,-1.000
006,TEST1,rbp,S,attention,56.276734,-1.000000,57.289523,57.276734,-1.000000,60.276734,MISS,1,0,-1.000
006,TEST1,rbp,P,author,60.277395,-1.000000,61.290223,61.277395,-1.000000,64.277395,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,64.278504,-1.000000,-1.000000,66.477879,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,S,entrance,66.478331,-1.000000,67.490927,67.478331,-1.000000,70.478331,MISS,1,0,-1.000
006,TEST1,rbp,S,election,70.479430,-1.000000,71.490913,71.479430,-1.000000,74.479430,MISS,1,0,-1.000
006,TEST1,rbp,P,building,74.480091,-1.000000,75.491391,75.480091,-1.000000,78.480091,MISS,1,0,-1.000
006,TEST1,rbp,S,meadow,78.480761,-1.000000,79.493698,79.480761,-1.000000,82.480761,MISS,1,0,-1.000
006,TEST1,rbp,S,peace,82.481423,-1.000000,83.494473,83.481423,-1.000000,86.481423,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,86.482216,-1.000000,-1.000000,88.681661,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,88.706692,-1.000000,-1.000000,90.881664,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,90.907064,-1.000000,-1.000000,93.081666,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,P,minute,93.082121,-1.000000,94.096689,94.082121,-1.000000,97.082121,b,1,1,1.503
006,TEST1,rbp,NULL,NULL,97.106921,-1.000000,-1.000000,99.306333,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,Y,clothes,99.306787,-1.000000,100.319770,100.306787,-1.000000,103.306787,MISS,1,0,-1.000
006,TEST1,rbp,Y,neighbor,103.307874,-1.000000,104.320401,104.307874,-1.000000,107.307874,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,107.308680,-1.000000,-1.000000,109.508095,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,FOIL,lesson,109.508559,-1.000000,110.518404,110.508559,-1.000000,113.508559,r,0,1,0.969
006,TEST1,rbp,NULL,NULL,113.533857,-1.000000,-1.000000,115.733314,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,FOIL,queen,115.733772,-1.000000,116.743552,116.733772,-1.000000,119.733772,r,0,1,1.328
006,TEST1,rbp,Y,wheat,119.757774,-1.000000,120.772078,120.757774,-1.000000,123.757774,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,123.758536,-1.000000,-1.000000,125.957990,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,P,theatre,125.958439,-1.000000,126.970778,126.958439,-1.000000,129.958439,b,1,1,0.949
006,TEST1,rbp,S,direction,129.982740,-1.000000,130.996383,130.982740,-1.000000,133.982740,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,133.984154,-1.000000,-1.000000,136.183388,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,Y,school,136.183856,-1.000000,137.196936,137.183856,-1.000000,140.183856,MISS,1,0,-1.000
006,TEST1,rbp,S,ticket,140.184539,-1.000000,141.200376,141.184539,-1.000000,144.184539,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,144.185407,-1.000000,-1.000000,146.384801,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,Y,station,146.385257,-1.000000,147.396784,147.385257,-1.000000,150.385257,MISS,1,0,-1.000
006,TEST1,rbp,P,package,150.385958,-1.000000,151.402173,151.385958,-1.000000,154.385958,MISS,1,0,-1.000
006,TEST1,rbp,Y,language,154.386615,-1.000000,155.398739,155.386615,-1.000000,158.386615,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,158.387378,-1.000000,-1.000000,160.586816,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,160.614433,-1.000000,-1.000000,162.786819,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,P,border,162.787285,-1.000000,163.799460,163.787285,-1.000000,166.787285,r,1,0,1.400
006,TEST1,rbp,NULL,NULL,166.806958,-1.000000,-1.000000,169.006423,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,S,department,169.006878,-1.000000,170.020274,170.006878,-1.000000,173.006878,MISS,1,0,-1.000
006,TEST1,rbp,S,handle,173.007565,-1.000000,174.021202,174.007565,-1.000000,177.007565,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,177.008392,-1.000000,-1.000000,179.207830,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,179.234422,-1.000000,-1.000000,181.407832,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,181.434062,-1.000000,-1.000000,183.607836,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,P,pebble,183.608279,-1.000000,184.618663,184.608279,-1.000000,187.608279,b,1,1,0.997
006,TEST1,rbp,Y,uniform,187.627483,-1.000000,188.637819,188.627483,-1.000000,191.627483,MISS,1,0,-1.000
006,TEST1,rbp,S,glass,191.628576,-1.000000,192.640181,192.628576,-1.000000,195.628576,MISS,1,0,-1.000
006,TEST1,rbp,FOIL,wagon,195.629294,-1.000000,196.640939,196.629294,-1.000000,199.629294,MISS,0,0,-1.000
006,TEST1,rbp,FOIL,turnip,199.629978,-1.000000,200.643641,200.629978,-1.000000,203.629978,MISS,0,0,-1.000
006,TEST1,rbp,NULL,NULL,203.630783,-1.000000,-1.000000,205.830219,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,FOIL,arrow,205.830675,-1.000000,206.843805,206.830675,-1.000000,209.830675,r,0,1,0.988
006,TEST1,rbp,NULL,NULL,209.854985,-1.000000,-1.000000,212.054420,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,Y,distance,212.054862,-1.000000,213.067860,213.054862,-1.000000,216.054862,MISS,1,0,-1.000
006,TEST1,rbp,Y,castle,216.055521,-1.000000,217.066287,217.055521,-1.000000,220.055521,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,220.056776,-1.000000,-1.000000,222.256150,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,222.284020,-1.000000,-1.000000,224.456152,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,224.485864,-1.000000,-1.000000,226.656155,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,P,shoulder,226.656645,-1.000000,227.667857,227.656645,-1.000000,230.656645,b,1,1,1.108
006,TEST1,rbp,NULL,NULL,230.680407,-1.000000,-1.000000,232.879845,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,FOIL,justice,232.880311,-1.000000,233.891888,233.880311,-1.000000,236.880311,MISS,0,0,-1.000
006,TEST1,rbp,NULL,NULL,236.881087,-1.000000,-1.000000,239.080527,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,FOIL,ocean,239.080973,-1.000000,240.093134,240.080973,-1.000000,243.080973,r,0,1,1.107
006,TEST1,rbp,Y,trousers,243.104432,-1.000000,244.116575,244.104432,-1.000000,247.104432,MISS,1,0,-1.000
006,TEST1,rbp,S,daughter,247.105103,-1.000000,248.117594,248.105103,-1.000000,251.105103,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,251.106299,-1.000000,-1.000000,253.305729,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,253.330839,-1.000000,-1.000000,255.505732,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,FOIL,teacher,255.506201,-1.000000,256.518223,256.506201,-1.000000,259.506201,MISS,0,0,-1.000
006,TEST1,rbp,NULL,NULL,259.506980,-1.000000,-1.000000,261.706414,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,Y,reward,261.706870,-1.000000,262.717724,262.706870,-1.000000,265.706870,b,1,1,1.002
006,TEST1,rbp,FOIL,answer,265.732472,-1.000000,266.743249,266.732472,-1.000000,269.732472,MISS,0,0,-1.000
006,TEST1,rbp,P,account,269.733141,-1.000000,270.746177,270.733141,-1.000000,273.733141,MISS,1,0,-1.000
006,TEST1,rbp,P,battery,273.733801,-1.000000,274.746319,274.733801,-1.000000,277.733801,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,277.734563,-1.000000,-1.000000,279.934021,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,P,winter,279.934503,-1.000000,280.947455,280.934503,-1.000000,283.934503,b,1,1,1.548
006,TEST1,rbp,FOIL,thread,283.955535,-1.000000,284.967515,284.955535,-1.000000,287.955535,MISS,0,0,-1.000
006,TEST1,rbp,NULL,NULL,287.956304,-1.000000,-1.000000,290.155758,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,290.184213,-1.000000,-1.000000,292.355762,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,S,office,292.356208,-1.000000,293.368323,293.356208,-1.000000,296.356208,b,1,1,1.056
006,TEST1,rbp,FOIL,plate,296.382853,-1.000000,297.394438,297.382853,-1.000000,300.382853,MISS,0,0,-1.000
006,TEST1,rbp,FOIL,merchant,300.383593,-1.000000,301.396307,301.383593,-1.000000,304.383593,MISS,0,0,-1.000
006,TEST1,rbp,NULL,NULL,304.384375,-1.000000,-1.000000,306.583821,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,S,capital,306.584296,-1.000000,307.596812,307.584296,-1.000000,310.584296,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,310.585469,-1.000000,-1.000000,312.784901,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,FOIL,garden,312.785361,-1.000000,313.796852,313.785361,-1.000000,316.785361,MISS,0,0,-1.000
006,TEST1,rbp,Y,summer,316.786038,-1.000000,317.800251,317.786038,-1.000000,320.786038,MISS,1,0,-1.000
006,TEST1,rbp,P,amount,320.786768,-1.000000,321.799612,321.786768,-1.000000,324.786768,MISS,1,0,-1.000
006,TEST1,rbp,S,ladder,324.787431,-1.000000,325.801200,325.787431,-1.000000,328.787431,MISS,1,0,-1.000
006,TEST1,rbp,NULL,NULL,328.788235,-1.000000,-1.000000,330.987649,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,NULL,NULL,331.018415,-1.000000,-1.000000,333.187651,-1.000000,-1.000000,NONE,NONE,-1,-1.000
006,TEST1,rbp,P,evening,333.188110,-1.000000,334.201045,334.188110,-1.000000,337.188110,r,1,0,1.335
006,TEST1,rbp,NULL,NULL,337.208699,-1.000000,-1.000000,339.407861,-1.000000,-1.000000,NONE,NONE,-1,-1.000
